current_density_A_per_cm2,voltage_V
0.010000,1.055378
0.016390,1.033195
0.022779,1.013962
0.029169,0.996844
0.035559,0.981311
0.041949,0.967009
0.048338,0.953686
0.054728,0.941156
0.061118,0.929281
0.067508,0.917952
0.073897,0.907083
0.080287,0.896605
0.086677,0.886460
0.093066,0.876599
0.099456,0.866982
0.105846,0.857574
0.112236,0.848343
0.118625,0.839263
0.125015,0.830308
0.131405,0.821457
0.137794,0.812687
0.144184,0.803981
0.150574,0.795318
0.156964,0.786681
0.163353,0.778052
0.169743,0.769413
0.176133,0.760745
0.182523,0.752030
0.188912,0.743248
0.195302,0.734377
0.201692,0.725394
0.208081,0.716273
0.214471,0.706986
0.220861,0.697499
0.227251,0.687774
0.233640,0.677767
0.240030,0.667424
0.246420,0.656679
0.252810,0.645450
0.259199,0.633636
0.265589,0.621101
0.271979,0.607667
0.278368,0.593084
0.284758,0.576994
0.291148,0.558848
0.297538,0.537746
0.303927,0.512051
0.310317,0.478259
0.316707,0.426289
0.323096,0.352494
