current_density_A_per_m2,voltage_V
0.000000,1.208485
239.406961,0.000000
478.813921,0.000000
718.220882,0.000000
957.627842,0.000000
1197.034803,0.000000
1436.441763,0.000000
1675.848724,0.000000
1915.255684,0.000000
2154.662645,0.000000
2394.069605,0.000000
2633.476566,0.000000
2872.883526,0.000000
3112.290487,0.000000
3351.697447,0.000000
3591.104408,0.000000
3830.511368,0.000000
4069.918329,0.000000
4309.325289,0.000000
4548.732250,0.000000
4788.139210,0.000000
5027.546171,0.000000
5266.953131,0.000000
5506.360092,0.000000
5745.767052,0.000000
5985.174013,0.000000
6224.580973,0.000000
6463.987934,0.000000
6703.394894,0.000000
6942.801855,0.000000
7182.208815,0.000000
7421.615776,0.000000
7661.022736,0.000000
7900.429697,0.000000
8139.836657,0.000000
8379.243618,0.000000
8618.650578,0.000000
8858.057539,0.000000
9097.464499,0.000000
9336.871460,0.000000
9576.278420,0.000000
9815.685381,0.000000
10055.092341,0.000000
10294.499302,0.000000
10533.906262,0.000000
10773.313223,0.000000
11012.720183,0.000000
11252.127144,0.000000
11491.534104,0.000000
11730.941065,0.000000
11970.348025,0.000000
12209.754986,0.000000
12449.161946,0.000000
12688.568907,0.000000
12927.975867,0.000000
13167.382828,0.000000
13406.789788,0.000000
13646.196749,0.000000
13885.603709,0.000000
14125.010670,0.000000
