current_density_A_per_cm2,voltage_V
0.010000,1.059123
0.021197,1.020383
0.032394,0.988918
0.043590,0.961796
0.054787,0.937512
0.065984,0.915185
0.077181,0.894243
0.088377,0.874287
0.099574,0.855019
0.110771,0.836198
0.121968,0.817618
0.133165,0.799088
0.144361,0.780418
0.155558,0.761398
0.166755,0.741783
0.177952,0.721264
0.189148,0.699414
0.200345,0.675601
0.211542,0.648794
0.222739,0.617094
0.233936,0.576282
0.245132,0.513057
0.256329,0.385697
0.267526,0.377636
0.278723,0.369722
0.289919,0.361945
0.301116,0.354295
0.312313,0.346763
0.323510,0.339342
0.334707,0.332024
0.345903,0.324803
0.357100,0.317673
0.368297,0.310628
0.379494,0.303665
0.390690,0.296777
0.401887,0.289962
0.413084,0.283216
0.424281,0.276534
0.435478,0.269914
0.446674,0.263353
0.457871,0.256848
0.469068,0.250396
0.480265,0.243996
0.491462,0.237643
0.502658,0.231338
0.513855,0.225077
0.525052,0.218859
0.536249,0.212682
0.547445,0.206544
0.558642,0.200444
