current_density_A_per_cm2,voltage_V
0.010000,1.062664
0.019744,1.027128
0.029488,0.997346
0.039232,0.971115
0.048976,0.947226
0.058721,0.924932
0.068465,0.903724
0.078209,0.883223
0.087953,0.863123
0.097697,0.843151
0.107441,0.823042
0.117185,0.802508
0.126929,0.781204
0.136673,0.758680
0.146418,0.734280
0.156162,0.706953
0.165906,0.674771
0.175650,0.633461
0.185394,0.569491
0.195138,0.432044
0.204882,0.423771
0.214626,0.415680
0.224371,0.407757
0.234115,0.399987
0.243859,0.392360
0.253603,0.384865
0.263347,0.377493
0.273091,0.370235
0.282835,0.363085
0.292579,0.356034
0.302323,0.349078
0.312068,0.342210
0.321812,0.335426
0.331556,0.328721
0.341300,0.322089
0.351044,0.315529
0.360788,0.309035
0.370532,0.302604
0.380276,0.296234
0.390020,0.289921
0.399765,0.283663
0.409509,0.277457
0.419253,0.271300
0.428997,0.265192
0.438741,0.259129
0.448485,0.253110
0.458229,0.247132
0.467973,0.241195
0.477717,0.235296
0.487462,0.229435
