current_density_A_per_cm2,voltage_V
0.010000,1.044377
0.027992,0.986919
0.045985,0.942769
0.063977,0.904837
0.081969,0.870052
0.099962,0.836610
0.117954,0.803109
0.135946,0.768076
0.153939,0.729396
0.171931,0.682958
0.189923,0.616887
0.207915,0.423126
0.225908,0.409870
0.243900,0.397113
0.261892,0.384790
0.279885,0.372847
0.297877,0.361240
0.315869,0.349931
0.333862,0.338889
0.351854,0.328089
0.369846,0.317506
0.387839,0.307122
0.405831,0.296919
0.423823,0.286883
0.441816,0.277000
0.459808,0.267258
0.477800,0.257646
0.495793,0.248157
0.513785,0.238781
0.531777,0.229511
0.549769,0.220339
0.567762,0.211261
0.585754,0.202270
0.603746,0.193361
0.621739,0.184529
0.639731,0.175770
0.657723,0.167081
0.675716,0.158458
0.693708,0.149896
0.711700,0.141394
0.729693,0.132948
0.747685,0.124556
0.765677,0.116215
0.783670,0.107923
0.801662,0.099677
0.819654,0.091476
0.837647,0.083318
0.855639,0.075200
0.873631,0.067122
0.891623,0.059082
