current_density_A_per_cm2,voltage_V
0.010000,1.059665
0.015657,1.039549
0.021314,1.021806
0.026971,1.005813
0.032628,0.991161
0.038285,0.977565
0.043942,0.964819
0.049599,0.952769
0.055256,0.941296
0.060913,0.930306
0.066570,0.919726
0.072227,0.909492
0.077884,0.899553
0.083541,0.889867
0.089198,0.880394
0.094855,0.871103
0.100512,0.861965
0.106169,0.852954
0.111826,0.844044
0.117483,0.835216
0.123140,0.826447
0.128797,0.817718
0.134454,0.809009
0.140111,0.800301
0.145768,0.791575
0.151425,0.782811
0.157082,0.773987
0.162739,0.765082
0.168397,0.756072
0.174054,0.746931
0.179711,0.737628
0.185368,0.728131
0.191025,0.718402
0.196682,0.708394
0.202339,0.698054
0.207996,0.687317
0.213653,0.676100
0.219310,0.664301
0.224967,0.651785
0.230624,0.638374
0.236281,0.623818
0.241938,0.607760
0.247595,0.589652
0.253252,0.568596
0.258909,0.542962
0.264566,0.509261
0.270223,0.457484
0.275880,0.380491
0.281537,0.376630
0.287194,0.372802
