current_density_A_per_m2,voltage_V
0.000000,1.210530
285.852958,0.000000
571.705915,0.000000
857.558873,0.000000
1143.411830,0.000000
1429.264788,0.000000
1715.117746,0.000000
2000.970703,0.000000
2286.823661,0.000000
2572.676618,0.000000
2858.529576,0.000000
3144.382534,0.000000
3430.235491,0.000000
3716.088449,0.000000
4001.941406,0.000000
4287.794364,0.000000
4573.647322,0.000000
4859.500279,0.000000
5145.353237,0.000000
5431.206194,0.000000
5717.059152,0.000000
6002.912110,0.000000
6288.765067,0.000000
6574.618025,0.000000
6860.470982,0.000000
7146.323940,0.000000
7432.176898,0.000000
7718.029855,0.000000
8003.882813,0.000000
8289.735770,0.000000
8575.588728,0.000000
8861.441686,0.000000
9147.294643,0.000000
9433.147601,0.000000
9719.000558,0.000000
10004.853516,0.000000
10290.706474,0.000000
10576.559431,0.000000
10862.412389,0.000000
11148.265346,0.000000
11434.118304,0.000000
11719.971262,0.000000
12005.824219,0.000000
12291.677177,0.000000
12577.530134,0.000000
12863.383092,0.000000
13149.236050,0.000000
13435.089007,0.000000
13720.941965,0.000000
14006.794922,0.000000
14292.647880,0.000000
14578.500838,0.000000
14864.353795,0.000000
15150.206753,0.000000
15436.059710,0.000000
15721.912668,0.000000
16007.765626,0.000000
16293.618583,0.000000
16579.471541,0.000000
16865.324499,0.000000
