current_density_A_per_cm2,voltage_V
0.010000,1.059182
0.025972,1.008381
0.041945,0.969448
0.057917,0.936689
0.073890,0.907609
0.089862,0.880870
0.105834,0.855641
0.121807,0.831347
0.137779,0.807539
0.153751,0.783824
0.169724,0.759812
0.185696,0.735060
0.201669,0.708997
0.217641,0.680795
0.233613,0.649075
0.249586,0.611150
0.265558,0.560295
0.281531,0.467296
0.297503,0.366887
0.313475,0.356489
0.329448,0.346308
0.345420,0.336325
0.361393,0.326523
0.377365,0.316886
0.393337,0.307403
0.409310,0.298060
0.425282,0.288849
0.441254,0.279759
0.457227,0.270783
0.473199,0.261912
0.489172,0.253141
0.505144,0.244463
0.521116,0.235873
0.537089,0.227365
0.553061,0.218934
0.569034,0.210577
0.585006,0.202290
0.600978,0.194068
0.616951,0.185909
0.632923,0.177810
0.648895,0.169767
0.664868,0.161778
0.680840,0.153841
0.696813,0.145952
0.712785,0.138111
0.728757,0.130314
0.744730,0.122561
0.760702,0.114849
0.776675,0.107176
0.792647,0.099541
