current_density_A_per_cm2,voltage_V
0.010000,1.072229
0.013878,1.057645
0.017755,1.044348
0.021633,1.032083
0.025510,1.020664
0.029388,1.009949
0.033265,0.999829
0.037143,0.990218
0.041020,0.981045
0.044898,0.972256
0.048776,0.963802
0.052653,0.955644
0.056531,0.947750
0.060408,0.940091
0.064286,0.932642
0.068163,0.925382
0.072041,0.918293
0.075918,0.911358
0.079796,0.904562
0.083673,0.897892
0.087551,0.891337
0.091429,0.884886
0.095306,0.878529
0.099184,0.872258
0.103061,0.866064
0.106939,0.859940
0.110816,0.853878
0.114694,0.847873
0.118571,0.841919
0.122449,0.836008
0.126327,0.830136
0.130204,0.824298
0.134082,0.818488
0.137959,0.812702
0.141837,0.806934
0.145714,0.801181
0.149592,0.795436
0.153469,0.789696
0.157347,0.783956
0.161224,0.778212
0.165102,0.772458
0.168980,0.766689
0.172857,0.760902
0.176735,0.755089
0.180612,0.749248
0.184490,0.743370
0.188367,0.737451
0.192245,0.731485
0.196122,0.725464
0.200000,0.719382
