current_density_A_per_cm2,voltage_V
0.010000,1.053361
0.024214,1.005657
0.038429,0.968083
0.052643,0.935956
0.066857,0.907095
0.081072,0.880269
0.095286,0.854677
0.109500,0.829721
0.123715,0.804893
0.137929,0.779686
0.152144,0.753514
0.166358,0.725589
0.180572,0.694680
0.194787,0.658526
0.209001,0.611908
0.223215,0.536275
0.237430,0.399032
0.251644,0.388698
0.265858,0.378628
0.280073,0.368796
0.294287,0.359180
0.308501,0.349761
0.322716,0.340522
0.336930,0.331449
0.351145,0.322529
0.365359,0.313750
0.379573,0.305102
0.393788,0.296576
0.408002,0.288163
0.422216,0.279856
0.436431,0.271649
0.450645,0.263535
0.464859,0.255509
0.479074,0.247566
0.493288,0.239701
0.507502,0.231909
0.521717,0.224188
0.535931,0.216533
0.550145,0.208940
0.564360,0.201408
0.578574,0.193932
0.592789,0.186511
0.607003,0.179141
0.621217,0.171821
0.635432,0.164548
0.649646,0.157320
0.663860,0.150136
0.678075,0.142993
0.692289,0.135891
0.706503,0.128826
