current_density_A_per_cm2,voltage_V
0.010000,1.058653
0.039430,0.973192
0.068859,0.912322
0.098289,0.859998
0.127719,0.810288
0.157148,0.759022
0.186578,0.700505
0.216008,0.619076
0.245437,0.403193
0.274867,0.382523
0.304297,0.362787
0.333726,0.343824
0.363156,0.325509
0.392586,0.307747
0.422015,0.290461
0.451445,0.273590
0.480875,0.257084
0.510304,0.240901
0.539734,0.225005
0.569164,0.209368
0.598593,0.193965
0.628023,0.178773
0.657453,0.163773
0.686882,0.148950
0.716312,0.134290
0.745742,0.119778
0.775172,0.105405
0.804601,0.091159
0.834031,0.077032
0.863461,0.063017
0.892890,0.050000
0.922320,0.050000
0.951750,0.050000
0.981179,0.050000
1.010609,0.050000
1.040039,0.050000
1.069468,0.050000
1.098898,0.050000
1.128328,0.050000
1.157757,0.050000
1.187187,0.050000
1.216617,0.050000
1.246046,0.050000
1.275476,0.050000
1.304906,0.050000
1.334335,0.050000
1.363765,0.050000
1.393195,0.050000
1.422624,0.050000
1.452054,0.050000
