current_density_A_per_cm2,voltage_V
0.010000,1.070964
0.035322,0.994429
0.060645,0.940297
0.085967,0.895581
0.111289,0.855707
0.136612,0.818395
0.161934,0.782189
0.187256,0.745902
0.212579,0.708263
0.237901,0.667485
0.263223,0.620274
0.288546,0.558139
0.313868,0.435562
0.339190,0.333761
0.364512,0.317230
0.389835,0.301124
0.415157,0.285393
0.440479,0.269993
0.465802,0.254891
0.491124,0.240055
0.516446,0.225459
0.541769,0.211082
0.567091,0.196904
0.592413,0.182909
0.617736,0.169081
0.643058,0.155407
0.668380,0.141877
0.693703,0.128479
0.719025,0.115204
0.744347,0.102045
0.769670,0.088993
0.794992,0.076042
0.820314,0.063185
0.845637,0.050417
0.870959,0.050000
0.896281,0.050000
0.921604,0.050000
0.946926,0.050000
0.972248,0.050000
0.997570,0.050000
1.022893,0.050000
1.048215,0.050000
1.073537,0.050000
1.098860,0.050000
1.124182,0.050000
1.149504,0.050000
1.174827,0.050000
1.200149,0.050000
1.225471,0.050000
1.250794,0.050000
