current_density_A_per_cm2,voltage_V
0.010000,1.043847
0.016833,1.017544
0.023667,0.994386
0.030500,0.973365
0.037333,0.953848
0.044166,0.935397
0.051000,0.917695
0.057833,0.900487
0.064666,0.883561
0.071499,0.866722
0.078333,0.849779
0.085166,0.832525
0.091999,0.814726
0.098832,0.796082
0.105666,0.776193
0.112499,0.754473
0.119332,0.729981
0.126166,0.701028
0.132999,0.664008
0.139832,0.608464
0.146665,0.465616
0.153499,0.459218
0.160332,0.452970
0.167165,0.446859
0.173998,0.440877
0.180832,0.435014
0.187665,0.429262
0.194498,0.423614
0.201332,0.418063
0.208165,0.412604
0.214998,0.407231
0.221831,0.401940
0.228665,0.396725
0.235498,0.391582
0.242331,0.386508
0.249164,0.381500
0.255998,0.376553
0.262831,0.371665
0.269664,0.366833
0.276497,0.362055
0.283331,0.357328
0.290164,0.352649
0.296997,0.348017
0.303831,0.343430
0.310664,0.338885
0.317497,0.334381
0.324330,0.329917
0.331164,0.325490
0.337997,0.321100
0.344830,0.316745
