current_density_A_per_cm2,voltage_V
0.010000,1.046241
0.013878,1.030406
0.017755,1.015744
0.021633,1.001999
0.025510,0.988983
0.029388,0.976552
0.033265,0.964592
0.037143,0.953008
0.041020,0.941723
0.044898,0.930669
0.048776,0.919786
0.052653,0.909019
0.056531,0.898318
0.060408,0.887632
0.064286,0.876911
0.068163,0.866103
0.072041,0.855152
0.075918,0.843996
0.079796,0.832565
0.083673,0.820775
0.087551,0.808524
0.091429,0.795687
0.095306,0.782097
0.099184,0.767532
0.103061,0.751681
0.106939,0.734081
0.110816,0.714001
0.114694,0.690175
0.118571,0.660094
0.122449,0.617539
0.126327,0.536957
0.130204,0.482365
0.134082,0.478387
0.137959,0.474469
0.141837,0.470608
0.145714,0.466803
0.149592,0.463050
0.153469,0.459348
0.157347,0.455693
0.161224,0.452084
0.165102,0.448519
0.168980,0.444995
0.172857,0.441513
0.176735,0.438068
0.180612,0.434662
0.184490,0.431290
0.188367,0.427954
0.192245,0.424650
0.196122,0.421379
0.200000,0.418138
