current_density_A_per_cm2,voltage_V
0.010000,1.032972
0.040368,0.906323
0.070736,0.713857
0.101105,0.507368
0.131473,0.474138
0.161841,0.444796
0.192209,0.418135
0.222577,0.393435
0.252945,0.370233
0.283314,0.348211
0.313682,0.327144
0.344050,0.306865
0.374418,0.287248
0.404786,0.268195
0.435154,0.249627
0.465523,0.231482
0.495891,0.213708
0.526259,0.196264
0.556627,0.179113
0.586995,0.162225
0.617364,0.145574
0.647732,0.129140
0.678100,0.112901
0.708468,0.096842
0.738836,0.080947
0.769204,0.065205
0.799573,0.050000
0.829941,0.050000
0.860309,0.050000
0.890677,0.050000
0.921045,0.050000
0.951413,0.050000
0.981782,0.050000
1.012150,0.050000
1.042518,0.050000
1.072886,0.050000
1.103254,0.050000
1.133622,0.050000
1.163991,0.050000
1.194359,0.050000
1.224727,0.050000
1.255095,0.050000
1.285463,0.050000
1.315832,0.050000
1.346200,0.050000
1.376568,0.050000
1.406936,0.050000
1.437304,0.050000
1.467672,0.050000
1.498041,0.050000
