current_density_A_per_cm2,voltage_V
0.010000,1.041190
0.015238,1.020133
0.020475,1.001048
0.025713,0.983396
0.030951,0.966802
0.036188,0.950995
0.041426,0.935764
0.046664,0.920939
0.051901,0.906376
0.057139,0.891942
0.062377,0.877511
0.067615,0.862955
0.072852,0.848136
0.078090,0.832892
0.083328,0.817031
0.088565,0.800299
0.093803,0.782355
0.099041,0.762694
0.104278,0.740523
0.109516,0.714460
0.114754,0.681715
0.119991,0.635089
0.125229,0.541023
0.130467,0.479304
0.135704,0.474058
0.140942,0.468919
0.146180,0.463883
0.151418,0.458942
0.156655,0.454091
0.161893,0.449325
0.167131,0.444638
0.172368,0.440026
0.177606,0.435486
0.182844,0.431013
0.188081,0.426604
0.193319,0.422256
0.198557,0.417966
0.203794,0.413731
0.209032,0.409549
0.214270,0.405417
0.219507,0.401333
0.224745,0.397296
0.229983,0.393302
0.235221,0.389350
0.240458,0.385439
0.245696,0.381566
0.250934,0.377731
0.256171,0.373932
0.261409,0.370168
0.266647,0.366436
