current_density_A_per_cm2,voltage_V
0.010000,1.053569
0.016330,1.031944
0.022660,1.013190
0.028990,0.996500
0.035320,0.981361
0.041650,0.967429
0.047980,0.954458
0.054310,0.942269
0.060640,0.930727
0.066970,0.919725
0.073300,0.909180
0.079630,0.899024
0.085960,0.889201
0.092290,0.879666
0.098620,0.870377
0.104950,0.861302
0.111280,0.852410
0.117610,0.843676
0.123940,0.835077
0.130270,0.826590
0.136600,0.818198
0.142930,0.809882
0.149260,0.801626
0.155590,0.793412
0.161920,0.785227
0.168250,0.777054
0.174580,0.768878
0.180910,0.760684
0.187240,0.752457
0.193570,0.744179
0.199900,0.735834
0.206230,0.727403
0.212560,0.718865
0.218890,0.710198
0.225220,0.701377
0.231550,0.692375
0.237880,0.683157
0.244210,0.673686
0.250540,0.663916
0.256870,0.653794
0.263200,0.643252
0.269530,0.632207
0.275860,0.620553
0.282190,0.608151
0.288520,0.594815
0.294850,0.580285
0.301180,0.564181
0.307510,0.545922
0.313840,0.524539
0.320170,0.498239
