current_density_A_per_m2,voltage_V
0.000000,1.209192
255.470628,0.000000
510.941256,0.000000
766.411883,0.000000
1021.882511,0.000000
1277.353139,0.000000
1532.823767,0.000000
1788.294394,0.000000
2043.765022,0.000000
2299.235650,0.000000
2554.706278,0.000000
2810.176905,0.000000
3065.647533,0.000000
3321.118161,0.000000
3576.588789,0.000000
3832.059416,0.000000
4087.530044,0.000000
4343.000672,0.000000
4598.471300,0.000000
4853.941927,0.000000
5109.412555,0.000000
5364.883183,0.000000
5620.353811,0.000000
5875.824438,0.000000
6131.295066,0.000000
6386.765694,0.000000
6642.236322,0.000000
6897.706949,0.000000
7153.177577,0.000000
7408.648205,0.000000
7664.118833,0.000000
7919.589460,0.000000
8175.060088,0.000000
8430.530716,0.000000
8686.001344,0.000000
8941.471971,0.000000
9196.942599,0.000000
9452.413227,0.000000
9707.883855,0.000000
9963.354483,0.000000
10218.825110,0.000000
10474.295738,0.000000
10729.766366,0.000000
10985.236994,0.000000
11240.707621,0.000000
11496.178249,0.000000
11751.648877,0.000000
12007.119505,0.000000
12262.590132,0.000000
12518.060760,0.000000
12773.531388,0.000000
13029.002016,0.000000
13284.472643,0.000000
13539.943271,0.000000
13795.413899,0.000000
14050.884527,0.000000
14306.355154,0.000000
14561.825782,0.000000
14817.296410,0.000000
15072.767038,0.000000
