current_density_A_per_m2,voltage_V
0.000000,1.209650
265.858320,0.000000
531.716640,0.000000
797.574960,0.000000
1063.433280,0.000000
1329.291599,0.000000
1595.149919,0.000000
1861.008239,0.000000
2126.866559,0.000000
2392.724879,0.000000
2658.583199,0.000000
2924.441519,0.000000
3190.299839,0.000000
3456.158159,0.000000
3722.016479,0.000000
3987.874798,0.000000
4253.733118,0.000000
4519.591438,0.000000
4785.449758,0.000000
5051.308078,0.000000
5317.166398,0.000000
5583.024718,0.000000
5848.883038,0.000000
6114.741358,0.000000
6380.599678,0.000000
6646.457997,0.000000
6912.316317,0.000000
7178.174637,0.000000
7444.032957,0.000000
7709.891277,0.000000
7975.749597,0.000000
8241.607917,0.000000
8507.466237,0.000000
8773.324557,0.000000
9039.182877,0.000000
9305.041196,0.000000
9570.899516,0.000000
9836.757836,0.000000
10102.616156,0.000000
10368.474476,0.000000
10634.332796,0.000000
10900.191116,0.000000
11166.049436,0.000000
11431.907756,0.000000
11697.766076,0.000000
11963.624395,0.000000
12229.482715,0.000000
12495.341035,0.000000
12761.199355,0.000000
13027.057675,0.000000
13292.915995,0.000000
13558.774315,0.000000
13824.632635,0.000000
14090.490955,0.000000
14356.349274,0.000000
14622.207594,0.000000
14888.065914,0.000000
15153.924234,0.000000
15419.782554,0.000000
15685.640874,0.000000
