current_density_A_per_m2,voltage_V
0.000000,1.207013
205.957974,0.000000
411.915947,0.000000
617.873921,0.000000
823.831894,0.000000
1029.789868,0.000000
1235.747841,0.000000
1441.705815,0.000000
1647.663788,0.000000
1853.621762,0.000000
2059.579735,0.000000
2265.537709,0.000000
2471.495683,0.000000
2677.453656,0.000000
2883.411630,0.000000
3089.369603,0.000000
3295.327577,0.000000
3501.285550,0.000000
3707.243524,0.000000
3913.201497,0.000000
4119.159471,0.000000
4325.117445,0.000000
4531.075418,0.000000
4737.033392,0.000000
4942.991365,0.000000
5148.949339,0.000000
5354.907312,0.000000
5560.865286,0.000000
5766.823259,0.000000
5972.781233,0.000000
6178.739206,0.000000
6384.697180,0.000000
6590.655154,0.000000
6796.613127,0.000000
7002.571101,0.000000
7208.529074,0.000000
7414.487048,0.000000
7620.445021,0.000000
7826.402995,0.000000
8032.360968,0.000000
8238.318942,0.000000
8444.276916,0.000000
8650.234889,0.000000
8856.192863,0.000000
9062.150836,0.000000
9268.108810,0.000000
9474.066783,0.000000
9680.024757,0.000000
9885.982730,0.000000
10091.940704,0.000000
10297.898677,0.000000
10503.856651,0.000000
10709.814625,0.000000
10915.772598,0.000000
11121.730572,0.000000
11327.688545,0.000000
11533.646519,0.000000
11739.604492,0.000000
11945.562466,0.000000
12151.520439,0.000000
