current_density_A_per_m2,voltage_V
0.000000,1.208898
248.776006,0.000000
497.552012,0.000000
746.328018,0.000000
995.104024,0.000000
1243.880029,0.000000
1492.656035,0.000000
1741.432041,0.000000
1990.208047,0.000000
2238.984053,0.000000
2487.760059,0.000000
2736.536065,0.000000
2985.312071,0.000000
3234.088077,0.000000
3482.864083,0.000000
3731.640088,0.000000
3980.416094,0.000000
4229.192100,0.000000
4477.968106,0.000000
4726.744112,0.000000
4975.520118,0.000000
5224.296124,0.000000
5473.072130,0.000000
5721.848136,0.000000
5970.624141,0.000000
6219.400147,0.000000
6468.176153,0.000000
6716.952159,0.000000
6965.728165,0.000000
7214.504171,0.000000
7463.280177,0.000000
7712.056183,0.000000
7960.832189,0.000000
8209.608195,0.000000
8458.384200,0.000000
8707.160206,0.000000
8955.936212,0.000000
9204.712218,0.000000
9453.488224,0.000000
9702.264230,0.000000
9951.040236,0.000000
10199.816242,0.000000
10448.592248,0.000000
10697.368253,0.000000
10946.144259,0.000000
11194.920265,0.000000
11443.696271,0.000000
11692.472277,0.000000
11941.248283,0.000000
12190.024289,0.000000
12438.800295,0.000000
12687.576301,0.000000
12936.352307,0.000000
13185.128312,0.000000
13433.904318,0.000000
13682.680324,0.000000
13931.456330,0.000000
14180.232336,0.000000
14429.008342,0.000000
14677.784348,0.000000
