current_density_A_per_m2,voltage_V
0.000000,1.210293
280.479407,0.000000
560.958815,0.000000
841.438222,0.000000
1121.917630,0.000000
1402.397037,0.000000
1682.876445,0.000000
1963.355852,0.000000
2243.835259,0.000000
2524.314667,0.000000
2804.794074,0.000000
3085.273482,0.000000
3365.752889,0.000000
3646.232297,0.000000
3926.711704,0.000000
4207.191112,0.000000
4487.670519,0.000000
4768.149926,0.000000
5048.629334,0.000000
5329.108741,0.000000
5609.588149,0.000000
5890.067556,0.000000
6170.546964,0.000000
6451.026371,0.000000
6731.505778,0.000000
7011.985186,0.000000
7292.464593,0.000000
7572.944001,0.000000
7853.423408,0.000000
8133.902816,0.000000
8414.382223,0.000000
8694.861631,0.000000
8975.341038,0.000000
9255.820445,0.000000
9536.299853,0.000000
9816.779260,0.000000
10097.258668,0.000000
10377.738075,0.000000
10658.217483,0.000000
10938.696890,0.000000
11219.176297,0.000000
11499.655705,0.000000
11780.135112,0.000000
12060.614520,0.000000
12341.093927,0.000000
12621.573335,0.000000
12902.052742,0.000000
13182.532150,0.000000
13463.011557,0.000000
13743.490964,0.000000
14023.970372,0.000000
14304.449779,0.000000
14584.929187,0.000000
14865.408594,0.000000
15145.888002,0.000000
15426.367409,0.000000
15706.846816,0.000000
15987.326224,0.000000
16267.805631,0.000000
16548.285039,0.000000
