current_density_A_per_m2,voltage_V
0.000000,1.207502
217.052678,0.000000
434.105356,0.000000
651.158034,0.000000
868.210712,0.000000
1085.263390,0.000000
1302.316068,0.000000
1519.368746,0.000000
1736.421424,0.000000
1953.474102,0.000000
2170.526780,0.000000
2387.579458,0.000000
2604.632136,0.000000
2821.684814,0.000000
3038.737492,0.000000
3255.790170,0.000000
3472.842848,0.000000
3689.895526,0.000000
3906.948204,0.000000
4124.000882,0.000000
4341.053560,0.000000
4558.106238,0.000000
4775.158916,0.000000
4992.211594,0.000000
5209.264272,0.000000
5426.316950,0.000000
5643.369628,0.000000
5860.422306,0.000000
6077.474984,0.000000
6294.527662,0.000000
6511.580340,0.000000
6728.633018,0.000000
6945.685696,0.000000
7162.738374,0.000000
7379.791052,0.000000
7596.843730,0.000000
7813.896408,0.000000
8030.949086,0.000000
8248.001764,0.000000
8465.054442,0.000000
8682.107120,0.000000
8899.159798,0.000000
9116.212476,0.000000
9333.265154,0.000000
9550.317832,0.000000
9767.370510,0.000000
9984.423188,0.000000
10201.475866,0.000000
10418.528544,0.000000
10635.581221,0.000000
10852.633899,0.000000
11069.686577,0.000000
11286.739255,0.000000
11503.791933,0.000000
11720.844611,0.000000
11937.897289,0.000000
12154.949967,0.000000
12372.002645,0.000000
12589.055323,0.000000
12806.108001,0.000000
