current_density_A_per_cm2,voltage_V
0.010000,1.056173
0.034093,0.980773
0.058185,0.925123
0.082278,0.877166
0.106371,0.832094
0.130463,0.786725
0.154556,0.737491
0.178649,0.677510
0.202742,0.580618
0.226834,0.407441
0.250927,0.389361
0.275020,0.372039
0.299112,0.355358
0.323205,0.339223
0.347298,0.323560
0.371390,0.308310
0.395483,0.293422
0.419576,0.278857
0.443668,0.264579
0.467761,0.250559
0.491854,0.236774
0.515946,0.223200
0.540039,0.209820
0.564132,0.196616
0.588225,0.183576
0.612317,0.170686
0.636410,0.157934
0.660503,0.145312
0.684595,0.132809
0.708688,0.120418
0.732781,0.108132
0.756873,0.095944
0.780966,0.083847
0.805059,0.071838
0.829151,0.059910
0.853244,0.050000
0.877337,0.050000
0.901430,0.050000
0.925522,0.050000
0.949615,0.050000
0.973708,0.050000
0.997800,0.050000
1.021893,0.050000
1.045986,0.050000
1.070078,0.050000
1.094171,0.050000
1.118264,0.050000
1.142356,0.050000
1.166449,0.050000
1.190542,0.050000
