current_density_A_per_cm2,voltage_V
0.010000,1.054233
0.016775,1.029970
0.023551,1.008955
0.030326,0.990223
0.037101,0.973172
0.043877,0.957402
0.050652,0.942634
0.057428,0.928662
0.064203,0.915330
0.070978,0.902517
0.077754,0.890126
0.084529,0.878075
0.091304,0.866297
0.098080,0.854732
0.104855,0.843328
0.111630,0.832036
0.118406,0.820810
0.125181,0.809608
0.131957,0.798385
0.138732,0.787096
0.145507,0.775692
0.152283,0.764123
0.159058,0.752328
0.165833,0.740240
0.172609,0.727779
0.179384,0.714845
0.186159,0.701313
0.192935,0.687021
0.199710,0.671750
0.206486,0.655191
0.213261,0.636888
0.220036,0.616119
0.226812,0.591638
0.233587,0.560985
0.240362,0.518105
0.247138,0.438636
0.253913,0.389061
0.260688,0.384280
0.267464,0.379555
0.274239,0.374884
0.281015,0.370263
0.287790,0.365692
0.294565,0.361166
0.301341,0.356686
0.308116,0.352248
0.314891,0.347850
0.321667,0.343493
0.328442,0.339173
0.335217,0.334889
0.341993,0.330640
