current_density_A_per_m2,voltage_V
0.000000,1.208762
245.700581,0.000000
491.401162,0.000000
737.101743,0.000000
982.802324,0.000000
1228.502905,0.000000
1474.203485,0.000000
1719.904066,0.000000
1965.604647,0.000000
2211.305228,0.000000
2457.005809,0.000000
2702.706390,0.000000
2948.406971,0.000000
3194.107552,0.000000
3439.808133,0.000000
3685.508714,0.000000
3931.209295,0.000000
4176.909876,0.000000
4422.610456,0.000000
4668.311037,0.000000
4914.011618,0.000000
5159.712199,0.000000
5405.412780,0.000000
5651.113361,0.000000
5896.813942,0.000000
6142.514523,0.000000
6388.215104,0.000000
6633.915685,0.000000
6879.616266,0.000000
7125.316847,0.000000
7371.017427,0.000000
7616.718008,0.000000
7862.418589,0.000000
8108.119170,0.000000
8353.819751,0.000000
8599.520332,0.000000
8845.220913,0.000000
9090.921494,0.000000
9336.622075,0.000000
9582.322656,0.000000
9828.023237,0.000000
10073.723818,0.000000
10319.424398,0.000000
10565.124979,0.000000
10810.825560,0.000000
11056.526141,0.000000
11302.226722,0.000000
11547.927303,0.000000
11793.627884,0.000000
12039.328465,0.000000
12285.029046,0.000000
12530.729627,0.000000
12776.430208,0.000000
13022.130789,0.000000
13267.831369,0.000000
13513.531950,0.000000
13759.232531,0.000000
14004.933112,0.000000
14250.633693,0.000000
14496.334274,0.000000
