current_density_A_per_cm2,voltage_V
0.010000,1.060866
0.014867,1.043186
0.019734,1.027398
0.024600,1.013060
0.029467,0.999864
0.034334,0.987590
0.039201,0.976075
0.044068,0.965195
0.048935,0.954851
0.053801,0.944965
0.058668,0.935475
0.063535,0.926328
0.068402,0.917481
0.073269,0.908897
0.078136,0.900545
0.083002,0.892397
0.087869,0.884431
0.092736,0.876624
0.097603,0.868959
0.102470,0.861419
0.107336,0.853988
0.112203,0.846655
0.117070,0.839405
0.121937,0.832227
0.126804,0.825111
0.131671,0.818045
0.136537,0.811020
0.141404,0.804027
0.146271,0.797057
0.151138,0.790099
0.156005,0.783146
0.160872,0.776187
0.165738,0.769215
0.170605,0.762219
0.175472,0.755190
0.180339,0.748118
0.185206,0.740991
0.190073,0.733798
0.194939,0.726527
0.199806,0.719164
0.204673,0.711694
0.209540,0.704101
0.214407,0.696366
0.219273,0.688468
0.224140,0.680382
0.229007,0.672082
0.233874,0.663533
0.238741,0.654698
0.243608,0.645529
0.248474,0.635970
