current_density_A_per_m2,voltage_V
0.000000,1.209438
261.055623,0.000000
522.111245,0.000000
783.166868,0.000000
1044.222491,0.000000
1305.278113,0.000000
1566.333736,0.000000
1827.389359,0.000000
2088.444981,0.000000
2349.500604,0.000000
2610.556227,0.000000
2871.611849,0.000000
3132.667472,0.000000
3393.723095,0.000000
3654.778717,0.000000
3915.834340,0.000000
4176.889963,0.000000
4437.945585,0.000000
4699.001208,0.000000
4960.056831,0.000000
5221.112453,0.000000
5482.168076,0.000000
5743.223699,0.000000
6004.279322,0.000000
6265.334944,0.000000
6526.390567,0.000000
6787.446190,0.000000
7048.501812,0.000000
7309.557435,0.000000
7570.613058,0.000000
7831.668680,0.000000
8092.724303,0.000000
8353.779926,0.000000
8614.835548,0.000000
8875.891171,0.000000
9136.946794,0.000000
9398.002416,0.000000
9659.058039,0.000000
9920.113662,0.000000
10181.169284,0.000000
10442.224907,0.000000
10703.280530,0.000000
10964.336152,0.000000
11225.391775,0.000000
11486.447398,0.000000
11747.503020,0.000000
12008.558643,0.000000
12269.614266,0.000000
12530.669888,0.000000
12791.725511,0.000000
13052.781134,0.000000
13313.836756,0.000000
13574.892379,0.000000
13835.948002,0.000000
14097.003624,0.000000
14358.059247,0.000000
14619.114870,0.000000
14880.170492,0.000000
15141.226115,0.000000
15402.281738,0.000000
