current_density_A_per_cm2,voltage_V
0.010000,1.051641
0.013878,1.035869
0.017755,1.021324
0.021633,1.007750
0.025510,0.994955
0.029388,0.982795
0.033265,0.971156
0.037143,0.959948
0.041020,0.949094
0.044898,0.938533
0.048776,0.928209
0.052653,0.918075
0.056531,0.908090
0.060408,0.898213
0.064286,0.888407
0.068163,0.878638
0.072041,0.868870
0.075918,0.859068
0.079796,0.849195
0.083673,0.839211
0.087551,0.829074
0.091429,0.818736
0.095306,0.808140
0.099184,0.797221
0.103061,0.785901
0.106939,0.774082
0.110816,0.761639
0.114694,0.748410
0.118571,0.734174
0.122449,0.718617
0.126327,0.701276
0.130204,0.681412
0.134082,0.657742
0.137959,0.627714
0.141837,0.584947
0.145714,0.502666
0.149592,0.462554
0.153469,0.458772
0.157347,0.455040
0.161224,0.451354
0.165102,0.447713
0.168980,0.444116
0.172857,0.440559
0.176735,0.437043
0.180612,0.433564
0.184490,0.430122
0.188367,0.426716
0.192245,0.423343
0.196122,0.420003
0.200000,0.416695
