current_density_A_per_cm2,voltage_V
0.010000,1.060194
0.031535,0.992469
0.053070,0.942381
0.074606,0.900042
0.096141,0.861578
0.117676,0.824864
0.139211,0.788336
0.160746,0.750423
0.182282,0.708935
0.203817,0.659649
0.225352,0.590299
0.246887,0.394933
0.268422,0.379276
0.289958,0.364156
0.311493,0.349500
0.333028,0.335251
0.354563,0.321360
0.376098,0.307786
0.397634,0.294497
0.419169,0.281463
0.440704,0.268661
0.462239,0.256069
0.483774,0.243668
0.505310,0.231443
0.526845,0.219379
0.548380,0.207465
0.569915,0.195688
0.591450,0.184040
0.612986,0.172510
0.634521,0.161092
0.656056,0.149778
0.677591,0.138561
0.699126,0.127436
0.720662,0.116397
0.742197,0.105440
0.763732,0.094558
0.785267,0.083750
0.806802,0.073010
0.828338,0.062335
0.849873,0.051723
0.871408,0.050000
0.892943,0.050000
0.914478,0.050000
0.936014,0.050000
0.957549,0.050000
0.979084,0.050000
1.000619,0.050000
1.022154,0.050000
1.043690,0.050000
1.065225,0.050000
