current_density_A_per_cm2,voltage_V
0.010000,1.065518
0.025115,1.014250
0.040230,0.974344
0.055345,0.940434
0.070459,0.910101
0.085574,0.882010
0.100689,0.855310
0.115804,0.829384
0.130919,0.803725
0.146034,0.777845
0.161148,0.751204
0.176263,0.723111
0.191378,0.692533
0.206493,0.657684
0.221608,0.614801
0.236723,0.552892
0.251837,0.387126
0.266952,0.375778
0.282067,0.364703
0.297182,0.353874
0.312297,0.343269
0.327412,0.332868
0.342526,0.322653
0.357641,0.312610
0.372756,0.302724
0.387871,0.292983
0.402986,0.283378
0.418101,0.273899
0.433215,0.264536
0.448330,0.255283
0.463445,0.246133
0.478560,0.237079
0.493675,0.228115
0.508790,0.219236
0.523904,0.210438
0.539019,0.201716
0.554134,0.193066
0.569249,0.184484
0.584364,0.175966
0.599479,0.167510
0.614593,0.159113
0.629708,0.150772
0.644823,0.142484
0.659938,0.134246
0.675053,0.126058
0.690168,0.117915
0.705283,0.109818
0.720397,0.101763
0.735512,0.093749
0.750627,0.085774
