current_density_A_per_m2,voltage_V
0.000000,1.210437
283.759845,0.000000
567.519691,0.000000
851.279536,0.000000
1135.039381,0.000000
1418.799226,0.000000
1702.559072,0.000000
1986.318917,0.000000
2270.078762,0.000000
2553.838607,0.000000
2837.598453,0.000000
3121.358298,0.000000
3405.118143,0.000000
3688.877989,0.000000
3972.637834,0.000000
4256.397679,0.000000
4540.157524,0.000000
4823.917370,0.000000
5107.677215,0.000000
5391.437060,0.000000
5675.196905,0.000000
5958.956751,0.000000
6242.716596,0.000000
6526.476441,0.000000
6810.236287,0.000000
7093.996132,0.000000
7377.755977,0.000000
7661.515822,0.000000
7945.275668,0.000000
8229.035513,0.000000
8512.795358,0.000000
8796.555203,0.000000
9080.315049,0.000000
9364.074894,0.000000
9647.834739,0.000000
9931.594585,0.000000
10215.354430,0.000000
10499.114275,0.000000
10782.874120,0.000000
11066.633966,0.000000
11350.393811,0.000000
11634.153656,0.000000
11917.913501,0.000000
12201.673347,0.000000
12485.433192,0.000000
12769.193037,0.000000
13052.952883,0.000000
13336.712728,0.000000
13620.472573,0.000000
13904.232418,0.000000
14187.992264,0.000000
14471.752109,0.000000
14755.511954,0.000000
15039.271799,0.000000
15323.031645,0.000000
15606.791490,0.000000
15890.551335,0.000000
16174.311180,0.000000
16458.071026,0.000000
16741.830871,0.000000
