current_density_A_per_cm2,voltage_V
0.010000,1.055070
0.036230,0.976112
0.062460,0.918622
0.088690,0.869049
0.114920,0.822127
0.141150,0.774222
0.167380,0.720786
0.193610,0.651290
0.219840,0.497289
0.246070,0.398469
0.272300,0.379971
0.298531,0.362230
0.324761,0.345128
0.350991,0.328570
0.377221,0.312482
0.403451,0.296804
0.429681,0.281486
0.455911,0.266488
0.482141,0.251776
0.508371,0.237319
0.534601,0.223094
0.560831,0.209079
0.587061,0.195255
0.613291,0.181607
0.639521,0.168120
0.665751,0.154781
0.691981,0.141579
0.718211,0.128505
0.744441,0.115549
0.770671,0.102704
0.796901,0.089962
0.823132,0.077316
0.849362,0.064762
0.875592,0.052293
0.901822,0.050000
0.928052,0.050000
0.954282,0.050000
0.980512,0.050000
1.006742,0.050000
1.032972,0.050000
1.059202,0.050000
1.085432,0.050000
1.111662,0.050000
1.137892,0.050000
1.164122,0.050000
1.190352,0.050000
1.216582,0.050000
1.242812,0.050000
1.269042,0.050000
1.295272,0.050000
