current_density_A_per_cm2,voltage_V
0.010000,1.042911
0.036345,0.954407
0.062691,0.884641
0.089036,0.815794
0.115381,0.729626
0.141727,0.469389
0.168072,0.445228
0.194417,0.422989
0.220763,0.402224
0.247108,0.382627
0.273453,0.363978
0.299799,0.346113
0.326144,0.328908
0.352489,0.312266
0.378835,0.296111
0.405180,0.280379
0.431525,0.265021
0.457871,0.249993
0.484216,0.235260
0.510561,0.220792
0.536907,0.206563
0.563252,0.192552
0.589597,0.178738
0.615943,0.165106
0.642288,0.151640
0.668633,0.138328
0.694979,0.125158
0.721324,0.112119
0.747669,0.099203
0.774015,0.086401
0.800360,0.073706
0.826705,0.061112
0.853051,0.050000
0.879396,0.050000
0.905741,0.050000
0.932087,0.050000
0.958432,0.050000
0.984777,0.050000
1.011123,0.050000
1.037468,0.050000
1.063813,0.050000
1.090159,0.050000
1.116504,0.050000
1.142849,0.050000
1.169195,0.050000
1.195540,0.050000
1.221885,0.050000
1.248231,0.050000
1.274576,0.050000
1.300921,0.050000
