current_density_A_per_cm2,voltage_V
0.010000,1.063686
0.030441,0.999448
0.050883,0.952298
0.071324,0.913106
0.091765,0.878309
0.112207,0.846080
0.132648,0.815285
0.153089,0.785085
0.173530,0.754739
0.193972,0.723441
0.214413,0.690126
0.234854,0.653086
0.255296,0.608915
0.275737,0.548335
0.296178,0.414470
0.316620,0.347176
0.337061,0.333786
0.357502,0.320717
0.377943,0.307936
0.398385,0.295412
0.418826,0.283123
0.439267,0.271046
0.459709,0.259162
0.480150,0.247457
0.500591,0.235915
0.521033,0.224523
0.541474,0.213272
0.561915,0.202150
0.582356,0.191149
0.602798,0.180260
0.623239,0.169477
0.643680,0.158793
0.664122,0.148201
0.684563,0.137697
0.705004,0.127276
0.725446,0.116931
0.745887,0.106661
0.766328,0.096460
0.786770,0.086325
0.807211,0.076254
0.827652,0.066241
0.848093,0.056286
0.868535,0.050000
0.888976,0.050000
0.909417,0.050000
0.929859,0.050000
0.950300,0.050000
0.970741,0.050000
0.991183,0.050000
1.011624,0.050000
