current_density_A_per_cm2,voltage_V
0.010000,1.066887
0.034380,0.991566
0.058759,0.937248
0.083139,0.891687
0.107518,0.850382
0.131898,0.810931
0.156278,0.771569
0.180657,0.730471
0.205037,0.684939
0.229416,0.629265
0.253796,0.543173
0.278175,0.372242
0.302555,0.354988
0.326935,0.338291
0.351314,0.322076
0.375694,0.306282
0.400073,0.290858
0.424453,0.275762
0.448833,0.260960
0.473212,0.246422
0.497592,0.232122
0.521971,0.218038
0.546351,0.204151
0.570731,0.190445
0.595110,0.176905
0.619490,0.163518
0.643869,0.150272
0.668249,0.137158
0.692628,0.124166
0.717008,0.111288
0.741388,0.098517
0.765767,0.085846
0.790147,0.073268
0.814526,0.060779
0.838906,0.050000
0.863286,0.050000
0.887665,0.050000
0.912045,0.050000
0.936424,0.050000
0.960804,0.050000
0.985183,0.050000
1.009563,0.050000
1.033943,0.050000
1.058322,0.050000
1.082702,0.050000
1.107081,0.050000
1.131461,0.050000
1.155841,0.050000
1.180220,0.050000
1.204600,0.050000
