current_density_A_per_cm2,voltage_V
0.010000,1.060198
0.024980,1.008678
0.039960,0.968042
0.054941,0.933037
0.069921,0.901239
0.084901,0.871252
0.099881,0.842106
0.114861,0.812989
0.129842,0.783062
0.144822,0.751256
0.159802,0.715894
0.174782,0.673700
0.189762,0.615967
0.204743,0.493786
0.219723,0.410339
0.234703,0.398483
0.249683,0.386963
0.264663,0.375742
0.279644,0.364792
0.294624,0.354084
0.309604,0.343596
0.324584,0.333309
0.339564,0.323206
0.354544,0.313271
0.369525,0.303491
0.384505,0.293856
0.399485,0.284353
0.414465,0.274975
0.429445,0.265712
0.444426,0.256556
0.459406,0.247502
0.474386,0.238543
0.489366,0.229673
0.504346,0.220887
0.519327,0.212180
0.534307,0.203548
0.549287,0.194986
0.564267,0.186493
0.579247,0.178063
0.594228,0.169693
0.609208,0.161382
0.624188,0.153125
0.639168,0.144921
0.654148,0.136767
0.669129,0.128661
0.684109,0.120601
0.699089,0.112585
0.714069,0.104611
0.729049,0.096677
0.744030,0.088783
