current_density_A_per_cm2,voltage_V
0.010000,1.042397
0.028725,0.969153
0.047449,0.905576
0.066174,0.838733
0.084898,0.746550
0.103623,0.507459
0.122347,0.486204
0.141072,0.466637
0.159796,0.448385
0.178521,0.431188
0.197245,0.414854
0.215970,0.399240
0.234694,0.384238
0.253419,0.369759
0.272143,0.355735
0.290868,0.342108
0.309592,0.328833
0.328317,0.315870
0.347041,0.303188
0.365766,0.290757
0.384490,0.278554
0.403215,0.266558
0.421939,0.254752
0.440664,0.243119
0.459388,0.231647
0.478113,0.220321
0.496837,0.209133
0.515562,0.198072
0.534286,0.187128
0.553011,0.176295
0.571735,0.165566
0.590460,0.154933
0.609184,0.144391
0.627909,0.133935
0.646633,0.123560
0.665358,0.113261
0.684082,0.103034
0.702807,0.092875
0.721531,0.082782
0.740256,0.072750
0.758980,0.062776
0.777705,0.052859
0.796429,0.050000
0.815154,0.050000
0.833878,0.050000
0.852603,0.050000
0.871327,0.050000
0.890052,0.050000
0.908776,0.050000
0.927501,0.050000
