current_density_A_per_cm2,voltage_V
0.010000,1.056253
0.014275,1.039245
0.018549,1.023682
0.022824,1.009239
0.027098,0.995682
0.031373,0.982839
0.035647,0.970574
0.039922,0.958781
0.044197,0.947374
0.048471,0.936282
0.052746,0.925442
0.057020,0.914801
0.061295,0.904311
0.065570,0.893927
0.069844,0.883608
0.074119,0.873315
0.078393,0.863005
0.082668,0.852640
0.086942,0.842174
0.091217,0.831560
0.095492,0.820748
0.099766,0.809675
0.104041,0.798272
0.108315,0.786452
0.112590,0.774111
0.116865,0.761112
0.121139,0.747276
0.125414,0.732357
0.129688,0.716005
0.133963,0.697687
0.138237,0.676538
0.142512,0.651002
0.146787,0.617804
0.151061,0.567831
0.155336,0.462655
0.159610,0.458570
0.163885,0.454539
0.168160,0.450560
0.172434,0.446632
0.176709,0.442751
0.180983,0.438916
0.185258,0.435124
0.189532,0.431375
0.193807,0.427666
0.198082,0.423995
0.202356,0.420362
0.206631,0.416764
0.210905,0.413201
0.215180,0.409671
0.219454,0.406173
