current_density_A_per_cm2,voltage_V
0.010000,1.045631
0.036228,0.959357
0.062457,0.893105
0.088685,0.830889
0.114913,0.761956
0.141142,0.658659
0.167370,0.447134
0.193598,0.424856
0.219826,0.404056
0.246055,0.384425
0.272283,0.365744
0.298511,0.347849
0.324740,0.330615
0.350968,0.313946
0.377196,0.297763
0.403425,0.282006
0.429653,0.266622
0.455881,0.251569
0.482110,0.236813
0.508338,0.222322
0.534566,0.208070
0.560795,0.194037
0.587023,0.180202
0.613251,0.166548
0.639479,0.153062
0.665708,0.139729
0.691936,0.126539
0.718164,0.113481
0.744393,0.100545
0.770621,0.087724
0.796849,0.075010
0.823078,0.062397
0.849306,0.050000
0.875534,0.050000
0.901763,0.050000
0.927991,0.050000
0.954219,0.050000
0.980448,0.050000
1.006676,0.050000
1.032904,0.050000
1.059132,0.050000
1.085361,0.050000
1.111589,0.050000
1.137817,0.050000
1.164046,0.050000
1.190274,0.050000
1.216502,0.050000
1.242731,0.050000
1.268959,0.050000
1.295187,0.050000
