current_density_A_per_cm2,voltage_V
0.010000,1.065389
0.028440,1.005913
0.046881,0.961383
0.065321,0.924142
0.083761,0.891051
0.102201,0.860467
0.120642,0.831368
0.139082,0.803021
0.157522,0.774803
0.175962,0.746094
0.194403,0.716155
0.212843,0.683940
0.231283,0.647694
0.249723,0.603807
0.268164,0.542040
0.286604,0.388590
0.305044,0.353015
0.323484,0.340529
0.341925,0.328327
0.360365,0.316379
0.378805,0.304662
0.397246,0.293155
0.415686,0.281839
0.434126,0.270699
0.452566,0.259720
0.471007,0.248892
0.489447,0.238201
0.507887,0.227639
0.526327,0.217196
0.544768,0.206865
0.563208,0.196639
0.581648,0.186511
0.600088,0.176475
0.618529,0.166526
0.636969,0.156658
0.655409,0.146868
0.673849,0.137150
0.692290,0.127502
0.710730,0.117920
0.729170,0.108400
0.747611,0.098939
0.766051,0.089536
0.784491,0.080186
0.802931,0.070887
0.821372,0.061638
0.839812,0.052436
0.858252,0.050000
0.876692,0.050000
0.895133,0.050000
0.913573,0.050000
