current_density_A_per_m2,voltage_V
0.000000,1.210008
274.011640,0.000000
548.023280,0.000000
822.034920,0.000000
1096.046560,0.000000
1370.058200,0.000000
1644.069840,0.000000
1918.081479,0.000000
2192.093119,0.000000
2466.104759,0.000000
2740.116399,0.000000
3014.128039,0.000000
3288.139679,0.000000
3562.151319,0.000000
3836.162959,0.000000
4110.174599,0.000000
4384.186239,0.000000
4658.197879,0.000000
4932.209519,0.000000
5206.221159,0.000000
5480.232798,0.000000
5754.244438,0.000000
6028.256078,0.000000
6302.267718,0.000000
6576.279358,0.000000
6850.290998,0.000000
7124.302638,0.000000
7398.314278,0.000000
7672.325918,0.000000
7946.337558,0.000000
8220.349198,0.000000
8494.360838,0.000000
8768.372478,0.000000
9042.384118,0.000000
9316.395757,0.000000
9590.407397,0.000000
9864.419037,0.000000
10138.430677,0.000000
10412.442317,0.000000
10686.453957,0.000000
10960.465597,0.000000
11234.477237,0.000000
11508.488877,0.000000
11782.500517,0.000000
12056.512157,0.000000
12330.523797,0.000000
12604.535437,0.000000
12878.547076,0.000000
13152.558716,0.000000
13426.570356,0.000000
13700.581996,0.000000
13974.593636,0.000000
14248.605276,0.000000
14522.616916,0.000000
14796.628556,0.000000
15070.640196,0.000000
15344.651836,0.000000
15618.663476,0.000000
15892.675116,0.000000
16166.686756,0.000000
