current_density_A_per_cm2,voltage_V
0.010000,1.048827
0.020939,1.012019
0.031878,0.981959
0.042817,0.955945
0.053756,0.932576
0.064695,0.911019
0.075634,0.890733
0.086573,0.871331
0.097512,0.852522
0.108451,0.834065
0.119390,0.815746
0.130329,0.797360
0.141268,0.778690
0.152207,0.759490
0.163146,0.739454
0.174085,0.718171
0.185024,0.695039
0.195963,0.669092
0.206902,0.638589
0.217841,0.599774
0.228780,0.541547
0.239719,0.402006
0.250659,0.394357
0.261598,0.386860
0.272537,0.379506
0.283476,0.372282
0.294415,0.365180
0.305354,0.358192
0.316293,0.351311
0.327232,0.344528
0.338171,0.337838
0.349110,0.331236
0.360049,0.324717
0.370988,0.318275
0.381927,0.311906
0.392866,0.305607
0.403805,0.299374
0.414744,0.293203
0.425683,0.287092
0.436622,0.281037
0.447561,0.275036
0.458500,0.269087
0.469439,0.263186
0.480378,0.257332
0.491317,0.251523
0.502256,0.245757
0.513195,0.240032
0.524134,0.234347
0.535073,0.228699
0.546012,0.223088
