current_density_A_per_cm2,voltage_V
0.010000,1.056825
0.013878,1.042878
0.017755,1.030160
0.021633,1.018426
0.025510,1.007497
0.029388,0.997239
0.033265,0.987547
0.037143,0.978339
0.041020,0.969547
0.044898,0.961117
0.048776,0.953006
0.052653,0.945174
0.056531,0.937590
0.060408,0.930227
0.064286,0.923061
0.068163,0.916072
0.072041,0.909242
0.075918,0.902554
0.079796,0.895994
0.083673,0.889550
0.087551,0.883211
0.091429,0.876965
0.095306,0.870804
0.099184,0.864718
0.103061,0.858700
0.106939,0.852741
0.110816,0.846835
0.114694,0.840976
0.118571,0.835156
0.122449,0.829370
0.126327,0.823612
0.130204,0.817876
0.134082,0.812157
0.137959,0.806449
0.141837,0.800747
0.145714,0.795045
0.149592,0.789339
0.153469,0.783622
0.157347,0.777890
0.161224,0.772136
0.165102,0.766354
0.168980,0.760539
0.172857,0.754683
0.176735,0.748780
0.180612,0.742823
0.184490,0.736803
0.188367,0.730713
0.192245,0.724542
0.196122,0.718281
0.200000,0.711918
