current_density_A_per_cm2,voltage_V
0.010000,1.049922
0.028356,0.992564
0.046711,0.949337
0.065067,0.912915
0.083423,0.880254
0.101779,0.849717
0.120134,0.820232
0.138490,0.790948
0.156846,0.761030
0.175201,0.729459
0.193557,0.694706
0.211913,0.653911
0.230268,0.599976
0.248624,0.501022
0.266980,0.384210
0.285336,0.372094
0.303691,0.360319
0.322047,0.348847
0.340403,0.337647
0.358758,0.326691
0.377114,0.315957
0.395470,0.305423
0.413825,0.295074
0.432181,0.284893
0.450537,0.274868
0.468893,0.264985
0.487248,0.255236
0.505604,0.245610
0.523960,0.236099
0.542315,0.226694
0.560671,0.217391
0.579027,0.208181
0.597382,0.199060
0.615738,0.190022
0.634094,0.181062
0.652450,0.172177
0.670805,0.163362
0.689161,0.154613
0.707517,0.145928
0.725872,0.137302
0.744228,0.128733
0.762584,0.120219
0.780940,0.111756
0.799295,0.103343
0.817651,0.094977
0.836007,0.086656
0.854362,0.078379
0.872718,0.070143
0.891074,0.061947
0.909429,0.053789
