current_density_A_per_cm2,voltage_V
0.010000,1.046866
0.035647,0.966265
0.061294,0.905746
0.086941,0.851476
0.112589,0.796846
0.138236,0.734328
0.163883,0.641975
0.189530,0.433659
0.215177,0.413364
0.240824,0.394198
0.266472,0.375950
0.292119,0.358462
0.317766,0.341614
0.343413,0.325312
0.369060,0.309482
0.394707,0.294062
0.420355,0.279005
0.446002,0.264269
0.471649,0.249819
0.497296,0.235626
0.522943,0.221666
0.548590,0.207917
0.574238,0.194360
0.599885,0.180980
0.625532,0.167761
0.651179,0.154691
0.676826,0.141760
0.702473,0.128956
0.728121,0.116271
0.753768,0.103698
0.779415,0.091228
0.805062,0.078856
0.830709,0.066575
0.856356,0.054379
0.882004,0.050000
0.907651,0.050000
0.933298,0.050000
0.958945,0.050000
0.984592,0.050000
1.010239,0.050000
1.035886,0.050000
1.061534,0.050000
1.087181,0.050000
1.112828,0.050000
1.138475,0.050000
1.164122,0.050000
1.189769,0.050000
1.215417,0.050000
1.241064,0.050000
1.266711,0.050000
