current_density_A_per_cm2,voltage_V
0.010000,1.057433
0.014415,1.040613
0.018829,1.025379
0.023244,1.011379
0.027659,0.998363
0.032073,0.986148
0.036488,0.974594
0.040903,0.963593
0.045318,0.953059
0.049732,0.942922
0.054147,0.933124
0.058562,0.923617
0.062976,0.914359
0.067391,0.905316
0.071806,0.896456
0.076220,0.887752
0.080635,0.879179
0.085050,0.870714
0.089465,0.862337
0.093879,0.854029
0.098294,0.845770
0.102709,0.837542
0.107123,0.829328
0.111538,0.821111
0.115953,0.812873
0.120367,0.804594
0.124782,0.796256
0.129197,0.787839
0.133611,0.779319
0.138026,0.770673
0.142441,0.761873
0.146856,0.752889
0.151270,0.743684
0.155685,0.734217
0.160100,0.724438
0.164514,0.714288
0.168929,0.703694
0.173344,0.692561
0.177758,0.680773
0.182173,0.668170
0.186588,0.654539
0.191002,0.639577
0.195417,0.622832
0.199832,0.603588
0.204247,0.580607
0.208661,0.551447
0.213076,0.510103
0.217491,0.432564
0.221905,0.407094
0.226320,0.403627
