current_density_A_per_cm2,voltage_V
0.010000,1.037887
0.020354,0.996304
0.030707,0.960050
0.041061,0.926318
0.051415,0.893271
0.061768,0.859239
0.072122,0.822074
0.082476,0.777873
0.092829,0.716026
0.103183,0.558254
0.113536,0.494868
0.123890,0.483765
0.134244,0.473160
0.144597,0.462988
0.154951,0.453197
0.165305,0.443742
0.175658,0.434586
0.186012,0.425700
0.196366,0.417056
0.206719,0.408632
0.217073,0.400408
0.227427,0.392367
0.237780,0.384494
0.248134,0.376776
0.258487,0.369201
0.268841,0.361758
0.279195,0.354439
0.289548,0.347235
0.299902,0.340138
0.310256,0.333142
0.320609,0.326240
0.330963,0.319426
0.341317,0.312696
0.351670,0.306045
0.362024,0.299468
0.372378,0.292962
0.382731,0.286523
0.393085,0.280146
0.403439,0.273831
0.413792,0.267572
0.424146,0.261368
0.434499,0.255216
0.444853,0.249114
0.455207,0.243060
0.465560,0.237051
0.475914,0.231086
0.486268,0.225162
0.496621,0.219279
0.506975,0.213434
0.517329,0.207626
