current_density_A_per_cm2,voltage_V
0.010000,1.065391
0.027365,1.006722
0.044729,0.961634
0.062094,0.923157
0.079459,0.888288
0.096823,0.855344
0.114188,0.823158
0.131553,0.790711
0.148917,0.756866
0.166282,0.719999
0.183647,0.677146
0.201012,0.620965
0.218376,0.517689
0.235741,0.397597
0.253106,0.384036
0.270470,0.370874
0.287835,0.358064
0.305200,0.345567
0.322564,0.333351
0.339929,0.321388
0.357294,0.309654
0.374658,0.298128
0.392023,0.286793
0.409388,0.275632
0.426752,0.264633
0.444117,0.253782
0.461482,0.243068
0.478846,0.232483
0.496211,0.222017
0.513576,0.211662
0.530940,0.201411
0.548305,0.191258
0.565670,0.181197
0.583035,0.171222
0.600399,0.161329
0.617764,0.151513
0.635129,0.141769
0.652493,0.132095
0.669858,0.122487
0.687223,0.112940
0.704587,0.103453
0.721952,0.094023
0.739317,0.084646
0.756681,0.075321
0.774046,0.066044
0.791411,0.056815
0.808775,0.050000
0.826140,0.050000
0.843505,0.050000
0.860869,0.050000
