current_density_A_per_cm2,voltage_V
0.010000,1.041998
0.019868,1.008404
0.029736,0.980519
0.039604,0.956170
0.049472,0.934178
0.059340,0.913824
0.069208,0.894626
0.079076,0.876239
0.088944,0.858395
0.098812,0.840872
0.108680,0.823472
0.118548,0.806002
0.128417,0.788262
0.138285,0.770020
0.148153,0.750995
0.158021,0.730810
0.167889,0.708923
0.177757,0.684481
0.187625,0.655992
0.197493,0.620389
0.207361,0.569452
0.217229,0.459231
0.227097,0.409726
0.236965,0.402856
0.246833,0.396124
0.256701,0.389519
0.266569,0.383034
0.276437,0.376659
0.286305,0.370387
0.296173,0.364213
0.306041,0.358129
0.315909,0.352131
0.325777,0.346214
0.335645,0.340372
0.345514,0.334603
0.355382,0.328902
0.365250,0.323265
0.375118,0.317689
0.384986,0.312172
0.394854,0.306710
0.404722,0.301301
0.414590,0.295943
0.424458,0.290632
0.434326,0.285368
0.444194,0.280148
0.454062,0.274969
0.463930,0.269832
0.473798,0.264733
0.483666,0.259671
0.493534,0.254645
