current_density_A_per_cm2,voltage_V
0.010000,1.057052
0.035847,0.975634
0.061695,0.915820
0.087542,0.863771
0.113389,0.813846
0.139236,0.761689
0.165084,0.700655
0.190931,0.609298
0.216778,0.411663
0.242626,0.391556
0.268473,0.372393
0.294320,0.354012
0.320168,0.336289
0.346015,0.319129
0.371862,0.302453
0.397709,0.286200
0.423557,0.270319
0.449404,0.254769
0.475251,0.239513
0.501099,0.224522
0.526946,0.209769
0.552793,0.195234
0.578641,0.180896
0.604488,0.166740
0.630335,0.152749
0.656182,0.138912
0.682030,0.125217
0.707877,0.111654
0.733724,0.098213
0.759572,0.084886
0.785419,0.071666
0.811266,0.058546
0.837113,0.050000
0.862961,0.050000
0.888808,0.050000
0.914655,0.050000
0.940503,0.050000
0.966350,0.050000
0.992197,0.050000
1.018045,0.050000
1.043892,0.050000
1.069739,0.050000
1.095586,0.050000
1.121434,0.050000
1.147281,0.050000
1.173128,0.050000
1.198976,0.050000
1.224823,0.050000
1.250670,0.050000
1.276518,0.050000
