current_density_A_per_cm2,voltage_V
0.010000,1.054531
0.033409,0.980924
0.056817,0.926388
0.080226,0.879423
0.103635,0.835410
0.127043,0.791346
0.150452,0.744010
0.173861,0.687618
0.197270,0.603294
0.220678,0.411462
0.244087,0.393769
0.267496,0.376831
0.290904,0.360528
0.314313,0.344769
0.337722,0.329480
0.361130,0.314602
0.384539,0.300084
0.407948,0.285888
0.431356,0.271977
0.454765,0.258325
0.478174,0.244905
0.501583,0.231696
0.524991,0.218680
0.548400,0.205841
0.571809,0.193164
0.595217,0.180636
0.618626,0.168248
0.642035,0.155987
0.665443,0.143847
0.688852,0.131818
0.712261,0.119893
0.735669,0.108066
0.759078,0.096331
0.782487,0.084682
0.805896,0.073114
0.829304,0.061624
0.852713,0.050206
0.876122,0.050000
0.899530,0.050000
0.922939,0.050000
0.946348,0.050000
0.969756,0.050000
0.993165,0.050000
1.016574,0.050000
1.039982,0.050000
1.063391,0.050000
1.086800,0.050000
1.110209,0.050000
1.133617,0.050000
1.157026,0.050000
