current_density_A_per_m2,voltage_V
0.000000,1.210384
282.537200,0.000000
565.074401,0.000000
847.611601,0.000000
1130.148801,0.000000
1412.686002,0.000000
1695.223202,0.000000
1977.760402,0.000000
2260.297602,0.000000
2542.834803,0.000000
2825.372003,0.000000
3107.909203,0.000000
3390.446404,0.000000
3672.983604,0.000000
3955.520804,0.000000
4238.058005,0.000000
4520.595205,0.000000
4803.132405,0.000000
5085.669606,0.000000
5368.206806,0.000000
5650.744006,0.000000
5933.281207,0.000000
6215.818407,0.000000
6498.355607,0.000000
6780.892807,0.000000
7063.430008,0.000000
7345.967208,0.000000
7628.504408,0.000000
7911.041609,0.000000
8193.578809,0.000000
8476.116009,0.000000
8758.653210,0.000000
9041.190410,0.000000
9323.727610,0.000000
9606.264811,0.000000
9888.802011,0.000000
10171.339211,0.000000
10453.876411,0.000000
10736.413612,0.000000
11018.950812,0.000000
11301.488012,0.000000
11584.025213,0.000000
11866.562413,0.000000
12149.099613,0.000000
12431.636814,0.000000
12714.174014,0.000000
12996.711214,0.000000
13279.248415,0.000000
13561.785615,0.000000
13844.322815,0.000000
14126.860015,0.000000
14409.397216,0.000000
14691.934416,0.000000
14974.471616,0.000000
15257.008817,0.000000
15539.546017,0.000000
15822.083217,0.000000
16104.620418,0.000000
16387.157618,0.000000
16669.694818,0.000000
