current_density_A_per_cm2,voltage_V
0.010000,1.061243
0.013878,1.046560
0.017755,1.033133
0.021633,1.020711
0.025510,1.009110
0.029388,0.998189
0.033265,0.987842
0.037143,0.977982
0.041020,0.968540
0.044898,0.959461
0.048776,0.950697
0.052653,0.942209
0.056531,0.933963
0.060408,0.925930
0.064286,0.918086
0.068163,0.910407
0.072041,0.902876
0.075918,0.895473
0.079796,0.888184
0.083673,0.880994
0.087551,0.873890
0.091429,0.866860
0.095306,0.859891
0.099184,0.852974
0.103061,0.846099
0.106939,0.839254
0.110816,0.832430
0.114694,0.825619
0.118571,0.818809
0.122449,0.811992
0.126327,0.805159
0.130204,0.798298
0.134082,0.791399
0.137959,0.784452
0.141837,0.777446
0.145714,0.770366
0.149592,0.763201
0.153469,0.755935
0.157347,0.748551
0.161224,0.741032
0.165102,0.733358
0.168980,0.725503
0.172857,0.717441
0.176735,0.709141
0.180612,0.700565
0.184490,0.691668
0.188367,0.682396
0.192245,0.672682
0.196122,0.662441
0.200000,0.651565
