current_density_A_per_cm2,voltage_V
0.010000,1.037250
0.035567,0.956061
0.061134,0.893868
0.086701,0.836156
0.112267,0.774110
0.137834,0.690706
0.163401,0.452829
0.188968,0.432068
0.214535,0.412725
0.240102,0.394506
0.265669,0.377199
0.291235,0.360647
0.316802,0.344732
0.342369,0.329360
0.367936,0.314457
0.393503,0.299963
0.419070,0.285829
0.444636,0.272014
0.470203,0.258484
0.495770,0.245210
0.521337,0.232167
0.546904,0.219334
0.572471,0.206692
0.598038,0.194226
0.623604,0.181921
0.649171,0.169763
0.674738,0.157744
0.700305,0.145851
0.725872,0.134077
0.751439,0.122414
0.777006,0.110854
0.802572,0.099390
0.828139,0.088017
0.853706,0.076730
0.879273,0.065524
0.904840,0.054393
0.930407,0.050000
0.955974,0.050000
0.981540,0.050000
1.007107,0.050000
1.032674,0.050000
1.058241,0.050000
1.083808,0.050000
1.109375,0.050000
1.134942,0.050000
1.160508,0.050000
1.186075,0.050000
1.211642,0.050000
1.237209,0.050000
1.262776,0.050000
