current_density_A_per_cm2,voltage_V
0.010000,1.056203
0.023999,1.011788
0.037997,0.977301
0.051996,0.948313
0.065994,0.922774
0.079993,0.899558
0.093992,0.877974
0.107990,0.857559
0.121989,0.837979
0.135987,0.818979
0.149986,0.800351
0.163985,0.781912
0.177983,0.763490
0.191982,0.744912
0.205980,0.725987
0.219979,0.706492
0.233978,0.686146
0.247976,0.664566
0.261975,0.641194
0.275974,0.615140
0.289972,0.584820
0.303971,0.546920
0.317969,0.492209
0.331968,0.363465
0.345967,0.340984
0.359965,0.332737
0.373964,0.324619
0.387962,0.316621
0.401961,0.308734
0.415960,0.300951
0.429958,0.293265
0.443957,0.285671
0.457955,0.278163
0.471954,0.270737
0.485953,0.263386
0.499951,0.256109
0.513950,0.248899
0.527948,0.241755
0.541947,0.234673
0.555946,0.227649
0.569944,0.220681
0.583943,0.213767
0.597941,0.206903
0.611940,0.200087
0.625939,0.193319
0.639937,0.186594
0.653936,0.179912
0.667934,0.173271
0.681933,0.166669
0.695932,0.160105
