current_density_A_per_cm2,voltage_V
0.010000,1.048083
0.034022,0.965779
0.058044,0.900767
0.082066,0.838664
0.106088,0.768418
0.130111,0.656760
0.154133,0.458663
0.178155,0.436702
0.202177,0.416172
0.226199,0.396779
0.250221,0.378310
0.274243,0.360609
0.298265,0.343554
0.322288,0.327051
0.346310,0.311026
0.370332,0.295417
0.394354,0.280176
0.418376,0.265259
0.442398,0.250634
0.466420,0.236269
0.490442,0.222141
0.514465,0.208227
0.538487,0.194509
0.562509,0.180969
0.586531,0.167594
0.610553,0.154371
0.634575,0.141288
0.658597,0.128336
0.682619,0.115505
0.706642,0.102787
0.730664,0.090174
0.754686,0.077661
0.778708,0.065240
0.802730,0.052907
0.826752,0.050000
0.850774,0.050000
0.874796,0.050000
0.898819,0.050000
0.922841,0.050000
0.946863,0.050000
0.970885,0.050000
0.994907,0.050000
1.018929,0.050000
1.042951,0.050000
1.066973,0.050000
1.090996,0.050000
1.115018,0.050000
1.139040,0.050000
1.163062,0.050000
1.187084,0.050000
