current_density_A_per_cm2,voltage_V
0.010000,1.048611
0.027021,0.994457
0.044041,0.952894
0.061062,0.917544
0.078083,0.885648
0.095103,0.855675
0.112124,0.826595
0.129145,0.797557
0.146165,0.767695
0.163186,0.735904
0.180207,0.700448
0.197228,0.657902
0.214248,0.598963
0.231269,0.466543
0.248290,0.396253
0.265310,0.384598
0.282331,0.373276
0.299352,0.362250
0.316372,0.351491
0.333393,0.340971
0.350414,0.330668
0.367434,0.320562
0.384455,0.310637
0.401476,0.300878
0.418496,0.291271
0.435517,0.281805
0.452538,0.272469
0.469558,0.263255
0.486579,0.254154
0.503600,0.245158
0.520620,0.236261
0.537641,0.227457
0.554662,0.218740
0.571683,0.210105
0.588703,0.201547
0.605724,0.193062
0.622745,0.184647
0.639765,0.176297
0.656786,0.168009
0.673807,0.159780
0.690827,0.151608
0.707848,0.143489
0.724869,0.135421
0.741889,0.127402
0.758910,0.119430
0.775931,0.111502
0.792951,0.103617
0.809972,0.095773
0.826993,0.087968
0.844013,0.080201
