current_density_A_per_cm2,voltage_V
0.010000,1.045326
0.025052,0.991124
0.040103,0.946661
0.055155,0.906394
0.070206,0.867301
0.085258,0.826816
0.100309,0.781459
0.115361,0.723608
0.130412,0.619674
0.145464,0.469555
0.160516,0.455539
0.175567,0.442182
0.190619,0.429385
0.205670,0.417072
0.220722,0.405180
0.235773,0.393658
0.250825,0.382463
0.265877,0.371561
0.280928,0.360920
0.295980,0.350516
0.311031,0.340326
0.326083,0.330332
0.341134,0.320516
0.356186,0.310865
0.371237,0.301365
0.386289,0.292005
0.401341,0.282774
0.416392,0.273664
0.431444,0.264666
0.446495,0.255774
0.461547,0.246979
0.476598,0.238277
0.491650,0.229662
0.506701,0.221128
0.521753,0.212672
0.536805,0.204288
0.551856,0.195974
0.566908,0.187725
0.581959,0.179538
0.597011,0.171410
0.612062,0.163338
0.627114,0.155320
0.642166,0.147353
0.657217,0.139435
0.672269,0.131563
0.687320,0.123736
0.702372,0.115952
0.717423,0.108209
0.732475,0.100505
0.747526,0.092839
