current_density_A_per_cm2,voltage_V
0.010000,1.058065
0.031557,0.993831
0.053114,0.947161
0.074671,0.908474
0.096229,0.874128
0.117786,0.842274
0.139343,0.811766
0.160900,0.781754
0.182457,0.751467
0.204014,0.720047
0.225572,0.686324
0.247129,0.648342
0.268686,0.601991
0.290243,0.534869
0.311800,0.361439
0.333357,0.348012
0.354915,0.334936
0.376472,0.322170
0.398029,0.309682
0.419586,0.297444
0.441143,0.285432
0.462700,0.273625
0.484257,0.262005
0.505815,0.250557
0.527372,0.239267
0.548929,0.228123
0.570486,0.217114
0.592043,0.206229
0.613600,0.195462
0.635158,0.184802
0.656715,0.174245
0.678272,0.163783
0.699829,0.153410
0.721386,0.143121
0.742943,0.132912
0.764500,0.122778
0.786058,0.112715
0.807615,0.102719
0.829172,0.092786
0.850729,0.082914
0.872286,0.073100
0.893843,0.063340
0.915401,0.053633
0.936958,0.050000
0.958515,0.050000
0.980072,0.050000
1.001629,0.050000
1.023186,0.050000
1.044744,0.050000
1.066301,0.050000
