current_density_A_per_cm2,voltage_V
0.010000,1.045819
0.017132,1.017367
0.024264,0.992280
0.031395,0.969411
0.038527,0.948038
0.045659,0.927657
0.052791,0.907884
0.059923,0.888396
0.067054,0.868894
0.074186,0.849068
0.081318,0.828560
0.088450,0.806912
0.095582,0.783472
0.102713,0.757204
0.109845,0.726234
0.116977,0.686461
0.124109,0.625209
0.131240,0.478638
0.138372,0.471375
0.145504,0.464309
0.152636,0.457426
0.159768,0.450709
0.166899,0.444147
0.174031,0.437727
0.181163,0.431440
0.188295,0.425275
0.195427,0.419225
0.202558,0.413283
0.209690,0.407441
0.216822,0.401693
0.223954,0.396034
0.231086,0.390458
0.238217,0.384962
0.245349,0.379540
0.252481,0.374189
0.259613,0.368905
0.266745,0.363684
0.273876,0.358524
0.281008,0.353422
0.288140,0.348375
0.295272,0.343380
0.302404,0.338435
0.309535,0.333538
0.316667,0.328686
0.323799,0.323879
0.330931,0.319114
0.338063,0.314389
0.345194,0.309703
0.352326,0.305054
0.359458,0.300441
