current_density_A_per_cm2,voltage_V
0.010000,1.036787
0.033414,0.961930
0.056828,0.904184
0.080241,0.851421
0.103655,0.797021
0.127069,0.731963
0.150483,0.621576
0.173897,0.444777
0.197311,0.426271
0.220724,0.408850
0.244138,0.392311
0.267552,0.376504
0.290966,0.361314
0.314380,0.346653
0.337794,0.332447
0.361207,0.318641
0.384621,0.305185
0.408035,0.292040
0.431449,0.279173
0.454863,0.266557
0.478277,0.254166
0.501690,0.241981
0.525104,0.229983
0.548518,0.218156
0.571932,0.206487
0.595346,0.194964
0.618760,0.183574
0.642173,0.172310
0.665587,0.161162
0.689001,0.150122
0.712415,0.139183
0.735829,0.128339
0.759243,0.117585
0.782656,0.106914
0.806070,0.096322
0.829484,0.085805
0.852898,0.075359
0.876312,0.064979
0.899726,0.054662
0.923139,0.050000
0.946553,0.050000
0.969967,0.050000
0.993381,0.050000
1.016795,0.050000
1.040209,0.050000
1.063622,0.050000
1.087036,0.050000
1.110450,0.050000
1.133864,0.050000
1.157278,0.050000
