current_density_A_per_cm2,voltage_V
0.010000,1.051400
0.029577,0.977021
0.049155,0.914999
0.068732,0.853751
0.088310,0.781482
0.107887,0.649263
0.127464,0.483263
0.147042,0.462620
0.166619,0.443340
0.186197,0.425149
0.205774,0.407849
0.225351,0.391293
0.244929,0.375366
0.264506,0.359979
0.284084,0.345058
0.303661,0.330547
0.323238,0.316397
0.342816,0.302567
0.362393,0.289025
0.381970,0.275741
0.401548,0.262691
0.421125,0.249854
0.440703,0.237210
0.460280,0.224745
0.479857,0.212444
0.499435,0.200293
0.519012,0.188283
0.538590,0.176403
0.558167,0.164643
0.577744,0.152997
0.597322,0.141457
0.616899,0.130015
0.636477,0.118667
0.656054,0.107406
0.675631,0.096228
0.695209,0.085127
0.714786,0.074101
0.734364,0.063145
0.753941,0.052255
0.773518,0.050000
0.793096,0.050000
0.812673,0.050000
0.832251,0.050000
0.851828,0.050000
0.871405,0.050000
0.890983,0.050000
0.910560,0.050000
0.930137,0.050000
0.949715,0.050000
0.969292,0.050000
