current_density_A_per_cm2,voltage_V
0.010000,1.042931
0.027824,0.983224
0.045648,0.936427
0.063471,0.895272
0.081295,0.856360
0.099119,0.817303
0.116943,0.775519
0.134766,0.726651
0.152590,0.658813
0.170414,0.461763
0.188238,0.432815
0.206061,0.418717
0.223885,0.405208
0.241709,0.392206
0.259533,0.379643
0.277356,0.367465
0.295180,0.355628
0.313004,0.344093
0.330828,0.332829
0.348651,0.321810
0.366475,0.311012
0.384299,0.300415
0.402123,0.290002
0.419947,0.279758
0.437770,0.269669
0.455594,0.259723
0.473418,0.249910
0.491242,0.240221
0.509065,0.230646
0.526889,0.221179
0.544713,0.211813
0.562537,0.202540
0.580360,0.193356
0.598184,0.184256
0.616008,0.175234
0.633832,0.166286
0.651655,0.157408
0.669479,0.148598
0.687303,0.139850
0.705127,0.131162
0.722951,0.122532
0.740774,0.113956
0.758598,0.105431
0.776422,0.096957
0.794246,0.088529
0.812069,0.080147
0.829893,0.071809
0.847717,0.063512
0.865541,0.055255
0.883364,0.050000
